timestamp,database_name,database_type,resource_id,dtu_percent,storage_percent,connection_count,deadlocks,query_duration_avg_ms,cost_usd,environment,region
2026-04-15 21:01:26.776411,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,27.48,31.87,18,1,276.59,2.88,Staging,West US
2026-04-15 20:01:26.776411,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,39.54,62.56,67,0,302.6,4.35,Staging,West US
2026-04-15 19:01:26.776411,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,31.85,66.87,38,0,297.86,3.22,Staging,West US
2026-04-15 18:01:26.776411,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,16.65,69.33,90,0,484.38,1.55,Staging,West US
2026-04-15 17:01:26.776411,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,48.47,78.75,91,0,346.98,4.47,Staging,West US
2026-04-15 16:01:26.776411,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,42.83,72.57,86,0,448.15,4.25,Staging,West US
2026-04-15 15:01:26.776411,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,26.16,49.55,86,0,430.15,2.45,Staging,West US
2026-04-15 14:01:26.776411,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,45.21,68.54,90,0,469.55,4.84,Staging,West US
2026-04-15 13:01:26.776411,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,12.33,38.21,67,0,306.38,1.22,Staging,West US
2026-04-15 12:01:26.776411,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,48.24,32.84,33,0,115.03,4.45,Staging,West US
2026-04-15 11:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,33.05,68.79,17,0,324.23,3.44,Staging,West US
2026-04-15 10:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,14.56,51.5,61,0,454.14,1.5,Staging,West US
2026-04-15 09:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,19.29,57.12,17,2,228.71,2.03,Staging,West US
2026-04-15 08:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,16.15,38.98,47,0,349.61,1.77,Staging,West US
2026-04-15 07:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,19.88,75.73,25,0,376.04,2.01,Staging,West US
2026-04-15 06:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,16.8,51.47,71,0,357.03,1.78,Staging,West US
2026-04-15 05:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,25.21,39.08,68,0,206.82,2.69,Staging,West US
2026-04-15 04:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,18.47,38.3,60,0,349.84,1.66,Staging,West US
2026-04-15 03:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,44.35,67.67,36,0,410.74,4.38,Staging,West US
2026-04-15 02:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,24.91,77.88,47,1,67.09,2.54,Staging,West US
2026-04-15 01:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,14.05,47.01,9,0,403.82,1.28,Staging,West US
2026-04-15 00:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,41.0,47.64,89,0,474.53,4.15,Staging,West US
2026-04-14 23:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,41.37,67.41,49,0,134.1,4.25,Staging,West US
2026-04-14 22:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,44.97,76.42,9,0,354.83,4.93,Staging,West US
2026-04-14 21:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,20.51,70.09,5,0,422.97,1.92,Staging,West US
2026-04-14 20:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,40.23,67.07,88,0,227.54,4.39,Staging,West US
2026-04-14 19:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,10.23,69.4,17,0,467.13,1.05,Staging,West US
2026-04-14 18:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,41.54,72.07,17,1,95.77,3.9,Staging,West US
2026-04-14 17:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,34.98,37.96,39,0,372.08,3.5,Staging,West US
2026-04-14 16:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,35.08,65.55,62,0,169.2,3.17,Staging,West US
2026-04-14 15:01:26.777519,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,27.3,76.94,87,0,426.68,2.59,Staging,West US
2026-04-14 14:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,19.08,34.56,23,0,186.23,1.87,Staging,West US
2026-04-14 13:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,11.44,65.97,22,0,256.4,1.19,Staging,West US
2026-04-14 12:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,49.69,49.41,87,0,243.86,5.28,Staging,West US
2026-04-14 11:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,46.46,69.18,89,0,441.29,4.18,Staging,West US
2026-04-14 10:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,13.89,79.6,20,0,203.27,1.46,Staging,West US
2026-04-14 09:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,18.94,75.89,68,2,402.44,2.02,Staging,West US
2026-04-14 08:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,11.75,68.86,85,0,307.38,1.1,Staging,West US
2026-04-14 07:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,49.45,64.44,53,1,204.02,4.86,Staging,West US
2026-04-14 06:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,23.64,60.23,95,0,71.85,2.41,Staging,West US
2026-04-14 05:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,41.5,69.64,35,0,412.22,3.93,Staging,West US
2026-04-14 04:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,40.91,48.32,32,2,297.09,4.47,Staging,West US
2026-04-14 03:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,36.33,49.16,94,0,402.46,3.83,Staging,West US
2026-04-14 02:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,18.57,72.26,40,0,433.54,1.76,Staging,West US
2026-04-14 01:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,39.93,39.08,22,0,308.4,3.68,Staging,West US
2026-04-14 00:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,26.62,41.5,87,0,395.47,2.59,Staging,West US
2026-04-13 23:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,21.62,46.4,14,0,364.48,2.19,Staging,West US
2026-04-13 22:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,20.23,51.98,56,1,114.77,1.83,Staging,West US
2026-04-13 21:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,41.53,38.5,37,0,339.06,3.92,Staging,West US
2026-04-13 20:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,14.85,72.1,10,2,73.34,1.59,Staging,West US
2026-04-13 19:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,21.58,66.37,69,0,389.68,2.31,Staging,West US
2026-04-13 18:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,40.94,62.46,23,0,208.72,4.1,Staging,West US
2026-04-13 17:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,39.85,64.84,24,2,330.0,4.38,Staging,West US
2026-04-13 16:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,14.12,74.71,39,0,167.31,1.4,Staging,West US
2026-04-13 15:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,10.03,60.58,32,0,445.93,0.94,Staging,West US
2026-04-13 14:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,21.1,30.9,63,0,472.54,2.07,Staging,West US
2026-04-13 13:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,44.21,65.8,18,0,279.13,4.75,Staging,West US
2026-04-13 12:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,10.6,42.85,66,1,417.36,0.99,Staging,West US
2026-04-13 11:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,10.54,63.45,25,0,406.47,0.96,Staging,West US
2026-04-13 10:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,48.99,77.93,70,0,457.23,5.04,Staging,West US
2026-04-13 09:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,11.76,79.22,60,0,101.53,1.21,Staging,West US
2026-04-13 08:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,44.03,61.27,79,0,253.81,4.56,Staging,West US
2026-04-13 07:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,40.6,32.17,29,0,374.8,4.39,Staging,West US
2026-04-13 06:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,32.8,36.96,12,0,323.22,3.22,Staging,West US
2026-04-13 05:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,45.08,76.48,30,1,213.39,4.95,Staging,West US
2026-04-13 04:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,18.71,62.7,100,0,349.29,1.71,Staging,West US
2026-04-13 03:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,35.45,35.9,51,0,250.98,3.32,Staging,West US
2026-04-13 02:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,22.02,32.28,40,0,203.94,2.24,Staging,West US
2026-04-13 01:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,21.16,38.01,82,0,321.8,2.11,Staging,West US
2026-04-13 00:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,35.56,66.22,68,0,145.08,3.74,Staging,West US
2026-04-12 23:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,41.37,51.92,40,0,57.44,4.11,Staging,West US
2026-04-12 22:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,26.73,38.53,22,0,433.86,2.6,Staging,West US
2026-04-12 21:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,14.0,56.17,66,0,446.47,1.28,Staging,West US
2026-04-12 20:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,40.73,31.62,75,0,274.99,4.27,Staging,West US
2026-04-12 19:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,27.09,52.8,11,1,148.03,2.8,Staging,West US
2026-04-12 18:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,16.34,51.79,74,1,209.96,1.5,Staging,West US
2026-04-12 17:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,26.9,61.87,13,0,91.7,2.57,Staging,West US
2026-04-12 16:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,15.47,66.04,75,0,477.55,1.62,Staging,West US
2026-04-12 15:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,49.1,36.99,64,0,387.43,5.35,Staging,West US
2026-04-12 14:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,14.68,53.54,24,0,88.89,1.42,Staging,West US
2026-04-12 13:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,39.5,77.64,12,0,322.9,3.94,Staging,West US
2026-04-12 12:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,12.13,38.14,98,0,125.23,1.33,Staging,West US
2026-04-12 11:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,20.04,55.47,40,0,97.14,1.85,Staging,West US
2026-04-12 10:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,17.73,74.59,5,1,416.7,1.72,Staging,West US
2026-04-12 09:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,22.47,48.9,61,0,458.5,2.34,Staging,West US
2026-04-12 08:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,44.1,53.38,74,0,440.12,4.03,Staging,West US
2026-04-12 07:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,26.86,58.14,16,1,100.83,2.72,Staging,West US
2026-04-12 06:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,37.52,40.61,22,0,251.07,3.88,Staging,West US
2026-04-12 05:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,22.89,41.88,48,0,277.09,2.13,Staging,West US
2026-04-12 04:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,36.34,53.44,49,0,221.06,3.59,Staging,West US
2026-04-12 03:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,31.12,73.1,33,0,350.02,3.01,Staging,West US
2026-04-12 02:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,20.49,44.0,68,0,422.25,2.03,Staging,West US
2026-04-12 01:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,46.42,77.0,95,0,99.01,4.38,Staging,West US
2026-04-12 00:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,45.13,79.71,51,0,381.35,4.19,Staging,West US
2026-04-11 23:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,40.1,57.59,67,0,257.76,4.27,Staging,West US
2026-04-11 22:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,19.76,42.71,36,0,353.77,2.05,Staging,West US
2026-04-11 21:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,39.34,42.37,38,0,432.68,3.84,Staging,West US
2026-04-11 20:01:26.778078,sqldb-stag-sal-50,SQL,/subscriptions/sub-7767/resourceGroups/rg-sales-staging-westus/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-sal-50,40.84,75.65,61,0,110.06,4.41,Staging,West US
